"","lon","lat","NAME","type","inmates"
"1261",-92.4084854,32.7686427,"District 1","local_jail",340
"1262",-88.5286108,30.3933385,"District 2","local_jail",340
"1263",-94.7814649,30.0001881,"Liberty-Dayton CCD","local_jail",339
"1264",-96.1036869,35.9674374,"Sapulpa CCD","local_jail",338
"1265",-91.103863,31.6982365,"District 3","state_pris",336
"1266",-90.2137704,32.5722029,"District 4","local_jail",336
"1267",-80.0507805,33.1702098,"Moncks Corner CCD","local_jail",336
"1268",-88.6336978,37.0597271,"Paducah CCD","local_jail",335
"1269",-75.0985058,41.358286,"Blooming Grove township","local_jail",335
"1270",-109.399306,34.4558767,"St. Johns CCD","state_pris",333
"1271",-88.673028,32.7512002,"District 5","state_pris",333
"1272",-81.6794861,41.4781381,"Cleveland city","state_pris",333
"1273",-79.117913,34.5814756,"Back Swamp township","local_jail",333
"1274",-81.709593,38.2843877,"District 2","state_pris",332
"1275",-81.5810537,37.46916,"Browns Creek district","local_jail",332
"1276",-88.5298948,42.6749407,"Elkhorn city","local_jail",332
"1277",-85.4144949,32.6250868,"Auburn-Opelika CCD","local_jail",331
"1278",-89.5592301,32.6374717,"District 4","local_jail",331
"1279",-88.562352,44.0226282,"Oshkosh city","local_jail",331
"1280",-90.689476,35.847795,"Jonesboro township","local_jail",330
"1281",-75.3138917,38.2107913,"District 2, Central","local_jail",329
"1282",-76.8956729,40.8107467,"Penn township","state_pris",328
"1283",-84.0904834,37.118746,"London CCD","local_jail",328
"1284",-116.7950644,47.6741027,"Coeur d'Alene CCD","local_jail",327
"1285",-106.5218059,35.3198308,"Rio Rancho CCD","local_jail",327
"1286",-77.3264715,41.1355784,"Wayne township","local_jail",326
"1287",-81.2236901,35.0040687,"York CCD","local_jail",325
"1288",-86.297411,32.3786468,"Montgomery CCD","state_pris",324
"1289",-85.2283599,38.239426,"Shelbyville CCD","local_jail",323
"1290",-86.1394918,39.7748527,"Center township","state_pris",322
"1291",-77.9402561,34.9595313,"Kenansville township","state_pris",322
"1292",-77.5820698,43.1180146,"Brighton town","local_jail",321
"1293",-79.371323,35.039182,"Quewhiffle township","state_pris",320
"1294",-86.0761285,39.3993752,"Nineveh township","state_pris",319
"1295",-86.0856802,42.8960818,"Olive township","local_jail",319
"1296",-84.1996317,39.7773943,"Dayton city","state_pris",318
"1297",-82.5412925,37.5037553,"Pikeville CCD","local_jail",318
"1298",-101.8977362,35.0930172,"Amarillo CCD","local_jail",317
"1299",-79.994522,35.9725625,"High Point township","local_jail",315
"1300",-119.6345299,36.2485451,"Hanford CCD","local_jail",314
"1301",-157.7454893,21.4369085,"Koolaupoko CCD","state_pris",313
"1302",-89.572007,30.7605232,"District 1","local_jail",313
"1303",-111.860983,41.7371788,"Logan CCD","local_jail",312
"1304",-81.6755528,29.7326572,"Palatka CCD","local_jail",311
"1305",-86.0205856,40.0498703,"Noblesville township","local_jail",311
"1306",-91.6777599,41.9670481,"Cedar Rapids city","local_jail",311
"1307",-84.9326193,37.3037993,"Liberty CCD","local_jail",311
"1308",-76.671519,39.1738656,"District 1","local_jail",311
"1309",-87.3878111,39.4750826,"Harrison township","local_jail",309
"1310",-80.806311,33.4898172,"Orangeburg CCD","local_jail",307
"1311",-96.8256524,32.3607705,"Waxahachie CCD","local_jail",306
"1312",-121.6830515,39.2617865,"Live Oak CCD","state_pris",304
"1313",-84.1676163,39.0626027,"Batavia township","local_jail",304
"1314",-77.1698475,39.8809973,"Straban township","local_jail",304
"1315",-112.4409884,42.8832621,"Pocatello CCD","state_pris",303
"1316",-78.8741973,38.4360126,"Harrisonburg city","local_jail",303
"1317",-88.440266,43.7721533,"Fond du Lac city","local_jail",301
"1318",-95.7494311,41.0351639,"Glenwood township","state_pris",300
"1319",-95.3075356,35.7037575,"Muskogee CCD","local_jail",300
"1320",-97.2201437,30.1756504,"Bastrop CCD","local_jail",300
"1321",-120.3474615,47.5086709,"Wenatchee CCD","local_jail",300
"1322",-86.3531259,32.5050871,"Elmore CCD","state_pris",299
"1323",-146.5998673,64.6908322,"Fairbanks North Star census subarea","state_pris",299
"1324",-90.183663,35.1437969,"Mississippi township","local_jail",299
"1325",-85.386007,40.1915305,"Center township","local_jail",297
"1326",-66.3120048,18.41332,"Espinosa barrio","state_pris",296
"1327",-92.2284241,32.0019347,"District 6","local_jail",296
"1328",-81.7532438,33.5831066,"Aiken CCD","local_jail",296
"1329",-80.9904703,34.0151303,"Columbia CCD","state_pris",295
"1330",-89.6708323,39.7639077,"Capital township","local_jail",295
"1331",-81.2534141,41.7237074,"Painesville city","local_jail",295
"1332",-91.4056013,29.5144311,"District 4","local_jail",294
"1333",-94.4252783,39.2600683,"Liberty township","local_jail",294
"1334",-84.594503,38.0380024,"Lexington-Fayette Southwest CCD","fed_pris",293
"1335",-87.9826882,34.1403863,"Hamilton CCD","state_pris",293
"1336",-84.8760385,39.8410578,"Wayne township","local_jail",293
"1337",-79.1424458,35.5028731,"Township 5, East Sanford","state_pris",292
"1338",-97.4619621,42.9494169,"Utica township","state_pris",292
"1339",-85.5885011,42.2751635,"Kalamazoo city","local_jail",292
"1340",-92.8543061,44.7297558,"Hastings city","local_jail",292
"1341",-73.927295,42.8018398,"Schenectady city","local_jail",292
"1342",-85.0222291,32.3854287,"Phenix City CCD","local_jail",291
"1343",-122.9289251,46.1420243,"Longview-Kelso CCD","local_jail",291
"1344",-110.3241699,34.9152153,"Winslow-Holbrook CCD","local_jail",290
"1345",-93.9232942,33.4534998,"Garland township","local_jail",290
"1346",-159.3861793,21.983507,"Puhi-Hanamaulu CCD","state_pris",289
"1347",-97.4381222,27.7017677,"Corpus Christi CCD","state_pris",289
"1348",-84.630251,38.6584729,"Williamstown-Dry Ridge CCD","local_jail",288
"1349",-102.1564079,32.0135361,"Midland CCD","local_jail",288
"1350",-84.4571886,33.4670077,"Fayetteville CCD","local_jail",287
"1351",-85.829819,38.3128035,"New Albany township","local_jail",287
"1352",-71.0539976,42.9837228,"Brentwood town","local_jail",287
"1353",-75.4146621,39.6232487,"Mannington township","local_jail",287
"1354",-76.8633145,34.7948442,"Newport township","state_pris",286
"1355",-82.2076069,27.764514,"Wimauma-Riverview CCD","state_pris",285
"1356",-104.3968137,33.175964,"Dexter CCD","state_pris",285
"1357",-87.2570026,33.8384046,"Jasper CCD","local_jail",285
"1358",-86.9887762,35.8619013,"District 2","local_jail",284
"1359",-80.2353772,26.8179811,"Royal Palm Beach-West Jupiter CCD","state_pris",283
"1360",-105.067867,39.3531481,"Sedalia CCD","local_jail",282
"1361",-82.5153535,33.5219312,"Thomson CCD","local_jail",282
"1362",-74.9971151,39.4650072,"Vineland city","state_pris",281
"1363",-84.9451746,34.4679135,"Calhoun CCD","local_jail",281
"1364",-94.7417813,39.1225389,"Kansas City city","local_jail",281
"1365",-87.7305455,43.7460015,"Sheboygan city","local_jail",281
"1366",-86.826018,33.5144043,"Birmingham CCD","state_pris",280
"1367",-84.9610605,29.6141613,"Apalachicola CCD","state_pris",280
"1368",-84.8708808,38.1999632,"Frankfort CCD","local_jail",280
"1369",-71.8158757,42.6019793,"Fitchburg city","local_jail",280
"1370",-97.4452958,35.2326316,"Norman CCD","local_jail",280
"1371",-117.3594952,33.6005059,"Elsinore Valley CCD","state_pris",279
"1372",-71.356858,42.0526709,"Wrentham town","state_pris",279
"1373",-66.6460236,18.3829536,"Arrozal barrio","state_pris",279
"1374",-86.8424042,36.5116136,"District 9","local_jail",279
"1375",-82.6164125,32.3717179,"Soperton CCD","state_pris",278
"1376",-97.664528,40.8295901,"Baker precinct","state_pris",278
"1377",-83.7349328,37.144486,"Manchester CCD","local_jail",278
"1378",-80.8167246,41.2382556,"Warren city","local_jail",278
"1379",-79.0985505,34.655318,"Raft Swamp township","state_pris",277
"1380",-91.8680469,30.908444,"District 9","local_jail",277
"1381",-91.9417845,30.2636008,"District 7","local_jail",277
"1382",-109.4765137,31.4245336,"Douglas CCD","state_pris",276
"1383",-103.238836,34.502808,"Clovis CCD","local_jail",276
"1384",-83.3040804,36.2210393,"District 1","local_jail",276
"1385",-94.7211733,31.3437681,"Lufkin CCD","local_jail",276
"1386",-78.3929554,40.4310721,"Hollidaysburg borough","local_jail",275
"1387",-88.120628,42.7200966,"Dover town","state_pris",274
"1388",-77.8152845,40.869816,"Benner township","local_jail",274
"1389",-85.2597194,29.8090207,"Port St. Joe CCD","state_pris",273
"1390",-74.6076819,40.5697495,"Somerville borough","local_jail",273
"1391",-90.6039968,41.5541036,"Davenport city","local_jail",272
"1392",-117.7081982,44.7575235,"Baker City CCD","state_pris",271
"1393",-80.8940155,35.7734058,"Statesville township","local_jail",271
"1394",-96.0969009,33.1254747,"Greenville CCD","local_jail",271
"1395",-85.6894485,40.0897656,"Anderson township","local_jail",270
"1396",-83.9422015,39.6834002,"Xenia city","local_jail",270
"1397",-76.2092102,40.6798537,"Pottsville city","local_jail",270
"1398",-103.5159019,32.9043379,"Lovington CCD","state_pris",269
"1399",-110.8204288,33.527945,"Globe-Miami CCD","state_pris",267
"1400",-82.1705628,32.5468416,"Twin City CCD","state_pris",267
"1401",-85.615562,40.5334812,"Center township","local_jail",267
"1402",-89.8298259,35.2463642,"District 4","fed_pris",266
"1403",-85.6157001,37.9652076,"Shepherdsville Southeast CCD","state_pris",265
"1404",-87.2567754,37.2126193,"Greenville CCD","local_jail",265
"1405",-89.0458404,33.2069157,"District 1","local_jail",265
"1406",-106.3454158,42.8367326,"Casper CCD","local_jail",265
"1407",-91.7546852,32.7203578,"District 2","state_pris",264
"1408",-82.8366038,31.4562948,"Douglas CCD","local_jail",264
"1409",-91.2308859,30.4860039,"District 6","local_jail",264
"1410",-82.2999349,33.6014372,"Appling CCD","local_jail",261
"1411",-76.600389,38.5482265,"District 2, Prince Frederick","local_jail",261
"1412",-80.2725272,40.589946,"Hopewell township","local_jail",261
"1413",-122.4891174,38.0020754,"San Rafael CCD","local_jail",259
"1414",-92.1487016,30.9818372,"District 6","local_jail",259
"1415",-79.5066906,42.2417575,"Chautauqua town","local_jail",259
"1416",-98.0249882,29.8948633,"San Marcos CCD","local_jail",259
"1417",-85.2255529,37.5441237,"Lebanon CCD","local_jail",258
"1418",-82.0367528,37.8119473,"Western district","local_jail",258
"1419",-96.4059612,30.1643522,"Brenham CCD","state_pris",257
"1420",-92.0081836,34.2243578,"Vaugine township","local_jail",257
"1421",-79.1801085,38.0167025,"Riverheads district","state_pris",256
"1422",-79.7244642,39.8993201,"Uniontown city","local_jail",256
"1423",-82.2639168,37.1963489,"Sand Lick district","local_jail",256
"1424",-82.0774618,28.6008637,"Bushnell-Center Hill CCD","local_jail",255
"1425",-96.2903014,32.482044,"Kaufman CCD","local_jail",255
"1426",-112.4409884,42.8832621,"Pocatello CCD","local_jail",254
"1427",-90.567401,38.2407479,"Central township","local_jail",254
"1428",-78.0798707,34.1352401,"Town Creek township","local_jail",254
"1429",-85.7518744,35.735736,"District 4","local_jail",254
"1430",-91.4965984,44.8143512,"Eau Claire city","local_jail",254
"1431",-97.3426776,37.6906938,"Wichita city","state_pris",253
"1432",-77.5212218,37.4028359,"Dale district","state_pris",252
"1433",-80.7417392,39.891785,"District 2","state_pris",252
"1434",-104.4499704,43.7460962,"Newcastle CCD","state_pris",252
"1435",-100.2629714,28.4918138,"Eagle Pass CCD","local_jail",252
"1436",-90.9820436,32.9210258,"District 3","state_pris",251
"1437",-76.6570541,38.264976,"District 3, Leonardtown","local_jail",251
"1438",-118.4179218,34.2495663,"San Fernando Valley CCD","state_pris",250
"1439",-81.6233964,31.9141393,"Hinesville CCD","local_jail",250
"1440",-93.6223495,32.8245629,"District 4","local_jail",250
"1441",-71.665421,43.311685,"Boscawen town","local_jail",250
"1442",-77.3119719,38.1363796,"Port Royal district","local_jail",250
"1443",-78.567479,39.3864788,"Gore district","local_jail",250
"1444",-72.6746304,42.3270445,"Northampton city","local_jail",249
"1445",-84.8752193,39.122171,"Lawrenceburg township","local_jail",248
"1446",-74.8375609,39.0879517,"Middle township","local_jail",248
"1447",-80.4396854,35.6746647,"Salisbury township","local_jail",248
"1448",-89.6434858,44.9618663,"Wausau city","local_jail",248
"1449",-80.2605782,36.1032616,"Winston township","state_pris",247
"1450",-80.2626071,38.1626909,"Little Levels district","state_pris",246
"1451",-122.2763008,38.3381868,"Napa CCD","local_jail",246
"1452",-98.1904625,29.7588229,"New Braunfels CCD","local_jail",246
"1453",-111.9600118,43.4742292,"Idaho Falls CCD","local_jail",245
"1454",-87.6109484,40.1041251,"Danville township","local_jail",245
"1455",-87.6929336,37.5386369,"Dixon CCD","local_jail",245
"1456",-76.7514612,39.2082716,"District 1, Elkridge","local_jail",245
"1457",-80.8307389,35.2087069,"Township 1, Charlotte","state_pris",244
"1458",-111.456573,47.4558083,"Great Falls CCD","local_jail",243
"1459",-97.8732276,36.3863507,"Enid CCD","local_jail",243
"1460",-76.2971486,37.0480303,"Hampton city","local_jail",243
"1461",-82.6432658,30.1744485,"Lake City CCD","local_jail",241
"1462",-86.5143466,39.2109661,"Bloomington township","local_jail",241
"1463",-90.0245659,35.6897512,"Monroe township","state_pris",240
"1464",-86.0925815,39.4841753,"Franklin township","local_jail",240
"1465",-84.2684403,36.1663169,"District 4","local_jail",240
"1466",-111.702512,43.9471477,"St. Anthony CCD","state_pris",239
"1467",-86.2477912,30.6460967,"De Funiak Springs CCD","local_jail",239
"1468",-84.1360443,34.2189302,"Cumming CCD","local_jail",239
"1469",-80.541073,34.9944531,"Monroe township","local_jail",239
"1470",-119.5707238,47.2633897,"Ephrata-Soap Lake CCD","local_jail",239
"1471",-81.4861462,35.8489762,"Hudson township","state_pris",238
"1472",-81.178943,35.3536638,"Dallas township","state_pris",238
"1473",-82.518741,31.5377827,"Alma CCD","local_jail",238
"1474",-88.9582232,39.846304,"Decatur township","local_jail",238
"1475",-81.9498185,35.3666839,"Rutherfordton township","state_pris",237
"1476",-89.7372893,43.4694081,"Baraboo city","local_jail",237
"1477",-114.4867944,42.5402759,"Twin Falls CCD","local_jail",236
"1478",-81.7532438,33.5831066,"Aiken CCD","state_pris",235
"1479",-88.1973232,40.1101258,"Cunningham township","local_jail",235
"1480",-88.9699117,40.4757767,"Bloomington City township","local_jail",235
"1481",-82.4249247,40.0697323,"Newark city","local_jail",235
"1482",-76.5279582,37.6068281,"Saluda district","local_jail",235
"1483",-86.9747527,34.8213418,"Athens CCD","local_jail",234
"1484",-84.1605995,36.744923,"Williamsburg CCD","local_jail",234
"1485",-77.0048612,39.5793175,"District 7, Westminster","local_jail",234
"1486",-73.5164526,44.6922887,"Plattsburgh town","local_jail",234
"1487",-77.5427155,35.8981018,"Township 1, Tarboro","local_jail",234
"1488",-86.2612692,36.20807,"District 20","local_jail",234
"1489",-89.8660386,33.4102933,"District 4","state_pris",233
"1490",-87.1178905,35.7470687,"District 6","local_jail",233
"1491",-114.0387933,33.7276249,"Parker CCD","local_jail",232
"1492",-80.8099692,27.2036636,"Okeechobee CCD","local_jail",232
"1493",-90.5649156,41.5065844,"Rock Island township","local_jail",232
"1494",-82.7539974,37.8131419,"Paintsville CCD","local_jail",231
"1495",-84.424568,42.2960734,"Blackman charter township","local_jail",231
"1496",-92.4333604,35.0885706,"Cadron township","local_jail",230
"1497",-75.851229,39.634795,"District 3, Elkton","local_jail",230
"1498",-88.6204,34.3802636,"District 1","local_jail",230
"1499",-97.0672393,36.0912129,"Stillwater CCD","local_jail",230
"1500",-86.0867932,33.4434418,"Talladega CCD","local_jail",229
"1501",-86.8448129,34.1575659,"Cullman CCD","local_jail",228
"1502",-89.9438411,29.9528989,"District C","local_jail",228
"1503",-89.9452804,34.8229304,"District 5","local_jail",228
"1504",-86.4226306,35.8313598,"District 13","local_jail",228
"1505",-82.8183693,29.1885107,"Cedar Key-Yankeetown CCD","state_pris",227
"1506",-81.6440436,31.6748701,"Ludowici South CCD","state_pris",227
"1507",-85.2252822,30.7712746,"Marianna CCD","local_jail",227
"1508",-86.41502,39.4075355,"Washington township","local_jail",227
"1509",-84.5926209,37.0722593,"Somerset CCD","local_jail",227
"1510",-80.2554024,35.8564806,"Lexington township","local_jail",227
"1511",-87.3749259,36.1719097,"District 1","local_jail",227
"1512",-90.5177437,30.0948707,"District 4","local_jail",226
"1513",-74.7983066,40.262722,"Ewing township","state_pris",225
"1514",-88.5502577,33.4527343,"District 5","local_jail",225
"1515",-98.3579507,40.9221933,"Grand Island city","local_jail",225
"1516",-77.1958849,42.8934933,"Hopewell town","local_jail",225
"1517",-79.8525766,34.3205465,"Darlington CCD","local_jail",225
"1518",-73.9096936,41.6685901,"Poughkeepsie town","state_pris",224
"1519",-96.5185032,33.586236,"East Grayson CCD","local_jail",224
"1520",-81.1191836,36.1396327,"Wilkesboro township","state_pris",223
"1521",-85.8378219,41.2182266,"Wayne township","local_jail",223
"1522",-80.3458066,40.9956167,"New Castle city","local_jail",223
"1523",-77.5078723,36.7055214,"District 3","local_jail",223
"1524",-120.7930617,38.7429945,"Placerville CCD","local_jail",222
"1525",-81.5187209,41.4502168,"Highland Hills village","local_jail",222
"1526",-79.8024231,35.7106,"Asheboro township","state_pris",220
